Hugo_Symbol	C3L-02707	C3N-02786	C3N-01505	C3N-02783	C3L-01040	C3L-00104	C3L-03387	C3N-01364	C3N-01816	C3N-02770	C3N-00665	C3N-01518	C3N-01334	C3N-02256	C3L-01327	C3N-03186	C3L-03405	C3N-02788	C3L-01887	C3N-03088	C3L-02705	C3N-02186	C3L-01048	C3N-01814	C3N-00661	C3N-01368	C3L-03681	C3N-02784	C3L-00365	C3L-03407	C3N-02183	C3N-01369	C3L-03744	C3N-03070	C3L-02542	C3L-01149	C3N-03473	C3L-02984	C3L-03728	C3N-02782	C3N-01852	C3L-01061	C3N-01196	C3N-02190	C3N-01798	C3N-01815	C3L-00677	C3L-01156	C3N-03188	C3N-01366	C3N-00663	C3L-01154	C3L-03260	C3N-01818	C3N-02181	C3L-02642	C3N-01192	C3L-00674	C3N-00662	C3N-02255	C3L-03968	C3L-01155	C3L-03748	C3N-01856	C3L-04084	C3L-03392	C3N-02769	C3N-03184	C3L-03390	C3L-01157	C3L-01142	C3L-01834	C3L-01045	C3L-02970	C3L-01049	C3N-01857	C3L-03266	C3N-01515	C3L-02708	C3L-03727	C3L-02704	C3L-02504	C3N-02785	C3L-01043	C3N-03183	C3N-01517	C3N-03182	C3L-02465	C3N-01851	C3L-02041	C3N-02185	C3L-03400	C3N-02188	C3L-02955	C3L-02900	C3L-01046	C3N-01367
MGMT	0.0150852001934158	0.49329382480267203	NA	0.0266085017295601	0.358154706371008	0.403111796214275	0.37259800907261104	0.0292726913733255	0.04137586071131501	0.0219974706884062	0.332206728875106	0.62175331183279	0.0307387808207131	0.0194545212799418	0.619570262788772	0.0439476298700234	0.531763055498229	0.324507786038963	0.0675953185952464	0.14938614009354198	0.422880340287849	0.0238193120870392	0.490671919009323	NA	0.0378033266621093	NA	0.0915260489139599	0.0171500083493711	0.0162439558935504	0.043376635242154	0.0831182059946296	0.004253013593421171	0.21519613651717498	0.769834328220963	0.7824852819858199	0.93631958147873	0.0114483025973736	0.55428266007198	0.16398928350432398	0.5869528388945461	0.11894676504612402	0.0174981930250091	0.6162771388482641	0.0651545793434545	0.0586476970615392	NA	0.5492836180008129	0.0893979632045382	0.38036564519852795	0.538718073318291	0.191054180755645	0.0405362721160437	0.0562675395708214	0.0265450538230226	0.23696552457404896	0.52806714088088	0.0665213662506288	0.14961655102532997	NA	0.0436960501969226	0.149127290953445	0.0102595342946922	0.0174328100531683	0.460295240972099	0.339775935009334	0.0156108970840673	0.189647587175171	0.0553718346828808	0.84625779859652	0.50789921573395	0.0303648542451078	0.228047640170827	0.6411444063766839	0.0232210104508396	0.0174732431809829	0.0354997138116416	0.183409760986276	0.0229346824480641	0.240273770288568	0.33908359546251093	0.5478086422520999	0.582875478622635	0.0210937918100291	0.0242878776338018	0.046067130987916996	0.0142280586657184	0.0416793349752347	0.022800763727418	0.0138316034737079	0.24458603331197698	0.6007012000947951	0.381200435820793	NA	0.170793856671143	0.48724295482606894	NA	0.113026604400612
MGMT	0.8890795316335021	0.8809430544073109	NA	0.8761828892765451	0.917602340723492	0.869981592021894	0.913328393150458	0.8900626759037149	0.891327407168835	0.864342220517955	0.861903245628645	0.8746243544195749	0.9005247642248578	0.8925304688565799	0.852670075899909	0.8858338296667031	0.871316571343838	0.669620121022526	0.872810997996229	0.8870362896795949	0.849588744633521	0.8488649773006409	0.883268976603222	0.8714454712172299	0.8823530296847371	NA	0.874551338042103	NA	0.9244657299332341	0.886040473965175	0.873155290176141	0.838531068256253	0.888473313605738	0.886006364758963	0.8784374496705469	0.915949313134293	0.856782427136894	0.894807707194726	0.847853631812215	0.8930068824213628	0.900386993210218	0.9028856922782591	0.9122933954008821	0.870328459957062	0.8400723884900129	0.7146544410454599	0.87799744982952	0.876280933294911	0.862616849134562	0.48668044225085294	0.8999493824598042	0.8961444870618192	0.8957526491544608	0.890556129843418	0.897676436406734	0.898468099560221	0.879735098360333	0.894906920357828	NA	0.8580298589532851	0.632803969190673	0.9288412974350359	0.866406316576782	0.852551540972658	0.93930400029686	0.9333826121324609	0.863929598610072	0.252789713571633	0.940663165284537	0.8739268204837941	0.8530361685240291	0.8508415213279129	0.8776464555020159	0.8984543422605509	0.889353382255487	0.9141524768427621	0.9001114468138399	0.9038738763356501	0.9234819913211	0.9146455934151779	0.881669975292752	0.814106729454567	0.8397547722460049	0.875569879026328	0.889367326496186	0.9243696916968399	0.746625743391726	0.895004828612702	0.862974546615017	0.847537348405139	0.908596471357373	0.8804415898315141	0.883669358573287	0.829218126980354	0.824815074305131	0.9357722869970891	0.847588574880068
MGMT	0.752011511079005	0.412998677549219	NA	0.5955327376768249	0.7210173995083872	0.712746655490896	0.324890012121338	0.7151246019726941	0.369264768944621	0.355388699419748	0.633708681045381	0.6448730711866609	0.5556646738387709	0.22423845761657	0.6695372382236179	0.751634811672587	0.31894233559034196	0.352397329546085	0.443208603871046	0.663655638446539	0.597804769536612	0.620656645129926	0.26932215964768497	NA	0.41767413017870003	NA	0.5136574168425311	0.369434155689821	0.45089912216874195	0.6480273618129809	0.5743236842574201	0.6115002956882989	0.498797627768791	0.29857765747776	0.214788896581304	0.236305155960791	0.304522364274463	0.48044011923683705	0.6536609496444828	0.3375098104776911	0.807713636244759	0.381337585652097	0.24695699547985397	0.567964805504848	0.20134202596625897	0.135178138954317	0.5973504100594871	0.60129598210391	0.6872240973279001	0.623313152440632	0.714841544016069	0.600596299790549	0.729742784598441	0.7520455058726551	0.5171251674696921	0.527847063497757	0.729323403981092	0.8101116629193761	NA	0.777399382980144	0.132702831466799	0.6184089258498249	0.270233677439587	0.518430599794746	0.729813448817804	0.7794388682088481	0.23324198125105802	0.37084136369988396	0.698131578699725	0.6345340394856589	0.822167406154075	NA	0.450442920258677	0.521464708493202	0.699682969781133	0.33612039834054996	0.429264250818868	0.4029837305889621	0.152122882567754	0.6319985396597839	0.732527426001817	0.18893498915197196	0.15043306081075	0.7054867968995949	0.5416778209131661	0.34560044490654807	0.450693627866048	0.705282892517473	0.7099262527386171	0.42707041536135293	0.738654138460678	0.711930272220523	NA	0.347932080050272	0.636735797798349	NA	0.7520991265828242
MGMT	0.520585554866285	0.6913085007210301	NA	0.485265324300802	0.523008456599802	0.827042185762435	0.7655223555742501	0.5907075032399599	0.37150276587278297	0.42650515084722995	0.67308215013926	0.707140057708953	0.650776868709655	0.506772930720755	0.805732446603795	0.6557229259364361	0.699190544758438	0.64364888630689	0.6881241139346999	0.613785389280744	0.63023760573785	0.521709857196512	0.8426013726855709	0.7278609004000971	0.668753490809808	NA	0.49452132626343803	0.38165416086583004	0.554808180450094	0.663047836218134	0.66700800405207	0.522737177494106	0.755192682530131	0.8414139312011759	0.82219796596099	0.89050427801797	0.306259722027918	0.8179178386275259	0.667720946248842	0.7606331702042879	0.666852322005751	0.8227341556253109	0.8082513973684581	0.635644819274278	0.709368807053467	0.8821566941565708	0.8158219861849729	0.40420420602415397	0.7364640782849928	0.7705187823581429	0.713791683696789	0.775293827456887	0.500235565380152	0.687728139778727	0.578597270442572	0.7542070353610151	0.7127538003913321	0.662692376701725	NA	0.42476467715619504	0.719107039881068	0.517035464059417	0.513736680467524	0.614510391107293	0.605321960525119	0.609220785440864	0.7433336663533171	0.815026438613053	0.925718147524624	0.6825217175781619	0.5964557137016391	0.751019421439758	0.725983668861379	0.5158007985939199	0.45269680154380104	0.7415890858355451	0.558193407778695	0.574385222341207	0.8639515227389059	0.715452472038402	0.691624887187603	0.7356600423201071	0.673120213721115	0.532174936612038	0.716091623018568	0.724784149296104	0.53657327980052	0.581866331221602	0.480283943994058	0.7269661514267741	0.745569026309662	0.6944590020706479	0.8429659572443751	0.6106322110263299	0.734239818350973	0.527948915640033	0.604920416586619
MGMT	0.857915873189033	0.8828780266122859	NA	0.9083458314170719	0.9023561917944771	0.885903484102085	0.920210578984247	0.898500280487159	0.766242429326062	0.835378420111111	0.856232258838225	0.833470439359427	0.885851915930606	0.49391400490484105	0.875833957997193	0.900850187173923	0.8665067704595328	0.832870891280607	0.819418154042095	0.9161316410292819	0.939925384205155	0.853156160855654	0.8601600336599259	NA	0.857761137356361	NA	0.761021635892676	0.8736837181442959	0.9101726351591891	0.8648235276469959	0.8338228023412	0.9182828693642769	0.847132953124987	0.7592196229579221	0.8579750855055129	0.773166984003855	0.887207212504553	0.903379415574322	0.915917387377626	0.8698167696781509	0.891435055743575	0.8804594188070741	0.8780368769983679	0.8373005403181609	0.752134186439125	0.570733930201326	0.878786559460278	0.8101623377121401	0.9159414125890909	0.790550139532093	0.843349243377932	0.764493431041254	0.8982402293081809	0.858549339596267	0.784060872022434	0.8880751046963801	0.8833714973949691	0.92176934679638	NA	0.9241579073973849	0.56697229819061	0.680338596541468	0.8067276145576501	0.710563472173876	0.8910110567299009	0.898689253039148	0.888026278682168	0.461229156553493	0.9074584077854351	0.871596172684805	0.8996208637862891	0.93968301653762	0.783667247148816	0.8796892708681479	0.862222005774271	0.831912242436032	0.822850261972859	0.9176853364379141	0.91303148471552	0.817817856611367	0.875450570492207	0.35136137639041404	0.88711691987718	0.876517682826724	0.7711525503150191	0.8479129243044491	0.8682896516105891	0.8914882603276699	0.8888058722279921	0.8418136480505191	0.8845632298419399	0.912506490915791	0.35212843733640403	0.916201973350369	0.9012227523427639	NA	0.904939413576055
MGMT	0.202606196721694	0.08687443430696501	NA	0.137754474926206	0.308245438519011	0.48529125525893	0.235977143526037	0.21791389215564003	0.153043904981788	0.139546473947837	0.21589097515119396	0.11486917729692801	0.20480984776381303	0.222387504229904	0.0968318666969735	0.20251363066089	0.153765618502638	0.20720873524843	0.38911794865241	0.39700820781681395	0.344671301825033	0.318401954788139	0.234270965292808	0.023825015656415	0.17467902909404698	NA	0.15563761731939998	NA	0.0615533655539978	0.250742429577811	0.198828777136733	0.904773704890756	0.0757158815007247	0.25944028142101394	0.144398866468244	0.0812504285811293	0.0618646666998848	0.16409549083071098	0.19970686800515397	0.12179946810639099	0.0962935564497404	0.10600323452163801	0.100540384435576	0.127288631370505	0.11570222887732301	NA	0.17755726758833199	0.19538398528972398	0.12223505061382	0.100283013423496	0.226459810214792	0.151213553822172	0.23006652279309198	0.15990656048877	0.145701929268742	0.12390215414904401	0.205426733631845	0.35710200298987	NA	0.0506353025520108	0.0640838050034344	0.190018332501939	0.105373393473956	0.118823082326821	0.26688008297247195	0.125336273387414	0.150635866812868	0.17655667829289398	0.0984312821023783	0.16799307594663698	0.20714379857812698	0.6695365596513921	0.16292962401574201	0.168033896456359	0.100831238993761	0.15377373857829799	0.149838333902463	0.205322242519812	0.0686096255939851	0.0818410493831583	0.330331265091928	0.115647015012812	0.108617810602161	0.126830003661392	0.120256381461518	0.21523046981414803	0.128909597761614	0.16997482191844698	0.0793660023468121	0.0853772100430632	0.239399785717317	0.280884884041262	NA	0.191730611014373	0.372061905814673	NA	0.325769679701453
MGMT	0.8836346499623591	0.8939958434443851	0.334191338911865	0.841656848614427	0.9093046966178359	0.797080193690287	0.811915950991433	0.879412995289202	0.785890246915612	0.748753538588214	0.6368461740918471	0.783297571898278	0.8904103111548209	0.42999549649621205	0.8290739464237529	0.90747326558626	0.693346707572871	0.553556791621416	0.784481253855756	0.908031762528093	0.893172068390391	0.893247540394562	0.629715438343388	NA	0.863541809677283	NA	0.789389087509302	0.44145604044731396	0.9005967426827759	0.865627001178478	0.8164402032870859	0.94110485454635	0.751099216597983	0.6701503115663959	0.20757738987416602	0.23877514883499898	0.677218639077383	0.918060299812331	0.825482257056329	0.879282858761843	0.9004111061529989	0.892737962556833	0.8125513349856011	0.8109481078035801	0.45856656042505706	NA	0.763307805727021	0.8212811878126078	0.8413409600559001	0.614721048121638	0.798277747628374	0.767295405863412	0.8698229143942622	0.860931970275017	0.7449397441808149	0.868675138743107	0.327611567111872	0.8990721116253191	NA	0.696580729735154	0.45766544118773295	0.757811850774038	0.485443325419526	0.714471712066876	0.90216772612353	0.9104967147236099	0.610624727712291	0.6755220198449791	0.695372888298327	0.639578681719621	0.8965684893418341	0.9552730040638141	0.377370418588228	0.8008363450452891	0.689183706170183	0.5721028841611999	NA	0.875777771111165	0.5606442227719239	NA	0.7070819298813109	0.34651560689709604	0.794537524136475	0.8660738606533491	0.797309904973949	NA	0.63876283699838	0.901403438017363	0.8462771706539258	0.64653373683666	0.879585240556444	0.841291198771235	0.246780598406709	0.511144623396814	0.621645082682665	NA	0.8440212154654351
MGMT	0.7324540683045552	0.820301267591809	NA	0.796084170603523	0.754802170940444	NA	0.8275455781056859	0.6424149758853549	0.296355581249203	0.595129508423204	0.650824056047458	0.685146296507526	0.650535470316753	0.826032334701259	0.8008348789750149	0.781369782070312	0.6091217398873859	0.421206142323178	0.630799971189197	0.714968939118468	0.8072337542411999	0.594273945305528	0.550474479165959	0.19871688934708398	0.6837269042323171	NA	0.629126720631463	NA	0.8114458110180021	0.724157592040927	0.7072198671833799	0.9140313831825819	0.789008052785503	0.812781642571542	0.5859162958263879	0.651426311496374	0.48652620673949304	0.8438629417299521	0.7854188346510258	0.637242972134659	0.6729575541967541	0.7819373106012769	0.7813952215991421	0.6620679680262471	0.48992428188231496	NA	0.829650701923513	0.653272969339436	0.829338172363874	0.471841609188549	0.770045355190938	0.35608627634257795	0.7728086395878442	0.6944440862004261	0.614779869087897	0.7391203962153491	0.8044877219463991	0.80448821360216	NA	0.7603536880639971	0.588150100228939	0.537892213143891	0.610629813474715	0.42903227835630103	0.7152095815114351	0.7779883788073629	0.7509136996617579	0.612140871253087	0.20266362391720197	0.7537314138940892	0.825376718261937	0.8016965644018971	0.6525608463388081	0.5915708312245689	0.760039029070684	0.7093924105941379	0.789227609363885	0.738643517004041	0.804553510670744	0.68224078510692	0.7446738239283208	0.678131731108291	0.7996706323654771	0.623809059160375	0.3963052913648029	0.5286471305561671	0.475270868005706	0.754183531985226	0.8255243072725509	0.829745273095232	0.668384500464481	0.7679007952595821	NA	0.831356823527363	0.8513293191921291	NA	0.7772479281681651
MGMT	0.834355325633248	0.8723065099288749	NA	0.851503414331823	0.9317807716065021	0.7489315412936159	0.884231468032905	0.8817589632675409	0.7938123459996641	0.7863181663428199	0.865136878019715	0.7853569482250871	0.8784146764424879	0.7887534846231121	0.912826328332919	0.864114201671759	0.8260085455920642	0.658447155750558	0.866060362040904	0.8726370865921821	0.915691732347412	0.873059272953924	0.8661431464465241	0.30924605382730297	0.882306786917436	NA	0.760343090137993	NA	0.9124223360584259	0.743414171590362	0.7934225167925	0.819736583254093	0.8046442083833721	0.8485304431593059	0.8579400915178159	0.7390454761039509	0.7937068430700681	0.8758899049520691	0.883885954111129	0.894305273610677	0.855052850932486	0.8503154152939141	0.888965347041886	0.8329852662734829	0.571008218633825	NA	0.848596459309963	0.838005332415822	0.862406738572504	0.8629572352392579	0.8668400819544759	0.7655479072155699	0.873235358378703	0.895661130164289	0.809586281060376	0.8670167749543359	0.891868957115409	0.910073899794497	NA	0.857019275402159	0.682401117103995	0.805032284884804	0.767659697937189	0.79703982327766	0.878881791680927	0.830301891513579	0.8371302526616821	0.686117861669951	0.89999867911756	0.7869863256886891	0.8721073087341941	0.958674690027814	0.818507300477379	0.87342464926876	0.845364537638073	0.898323425730744	0.8574197809751479	0.8816843388797851	0.8231553657160608	0.8475111718958381	0.852078693607018	0.8192827367545691	0.866366996154817	0.856334589676071	0.737362068910923	0.708117431707861	0.7475535203468481	0.9009387248641741	0.8527116975051491	0.875032318349463	0.8696759681617341	0.892502528336277	0.6721723125283929	0.848890645274945	0.8859430833366411	0.570959240225026	0.893673225697135
MGMT	0.0102274155199337	0.0161128179210726	0.5365377087482279	0.0121883660738902	0.149820996916303	0.00713143873768131	0.343421705098349	0.0124554659385898	0.0129114915967793	0.0106308107630424	0.101561169091222	0.204562200586689	0.0146708685098695	0.0115232297565664	0.14621039515972198	0.0119126151879939	0.0589414123866005	0.0697589924334492	0.0176003424439035	0.0140063367600011	0.42871121126665296	0.0135283708473795	0.323916610950706	0.0125940532407312	0.0183335000873703	NA	0.0055151668250718105	0.0129743944523716	0.0164834280378104	0.0141595198683902	0.0431795042118256	0.0150854521099389	0.329088927158944	0.128616431742719	0.282220753989624	0.44832055394080994	0.01154005409952	0.0125951292404653	0.0116350183987562	0.0117742417230869	0.0113059396856457	0.0124129446663998	0.12455034182192198	0.0111471357121858	0.0139537763570148	0.0129125465806118	0.087547082883897	0.0121808134431703	0.0114758940124498	0.0254817837803207	0.0209391521180546	0.0130356906355237	0.009853014540804391	0.01414248834225	0.0113209476993104	0.00976313386733609	0.0146752392198041	0.0131619201821221	0.35293297657922706	0.0123391749698222	0.0121226208182966	0.00900217139708451	0.0120702898079585	0.0106352743494703	0.0208797033412783	0.0102612601181095	0.0190644071978336	0.22648186310529	0.0286514246792288	0.0116102056807103	0.0104535143332352	0.0121181686525723	0.048410240299085	0.0168452144008577	0.0178622839940859	0.0130728847585077	0.0129953394788502	0.0109922298096812	0.0291439096973817	0.0902421680044948	0.0120048183047023	0.15514344691922	0.0113340786870611	0.0109340547323483	0.0145847050159757	0.0175341419766557	0.012544948544997	0.0112974597857337	0.009062222366965529	0.0121799253707748	0.0132991225073645	0.21665864053594	0.0131397785342633	0.0101937508014241	0.0148542267874703	0.0116542941091638	0.0134659368988747
MGMT	0.8697851377114699	0.8983914494060979	NA	0.8837670744640309	0.8958934151558728	0.8438544788577621	0.88968156280301	0.8896122413845129	0.8783999802418259	0.827860402678995	0.8766919281951329	0.9166948636914491	0.887714242059728	0.921284801542222	0.9046488788554691	0.8672430747915341	0.941462001494653	0.83822436566287	0.8390871533391979	0.57639049420189	0.867396642560238	0.735403937269028	0.9191114777111199	0.656445443052075	0.936118370600783	NA	0.857853553068671	0.7021536425691651	0.885937882894533	0.895751676226915	0.8610526218232009	0.910371728274717	0.8828381654744659	0.892906692028008	0.8250658054740309	0.8981756595581949	0.744554094041795	0.9010929931906541	0.832776070041952	0.813362519680037	0.9139931365488649	0.9092882122717421	0.9305106904085221	0.8709864331165941	0.851116087442497	0.8573066846371159	0.9142343627488341	0.8593941013321379	0.881285707897296	0.896525934928575	0.9339390841380791	0.9012589073311659	0.6123319052698599	0.8889049291522071	0.9006002904292421	0.629170891256308	0.892600412852768	0.8782434288070979	NA	0.5545880478765339	0.5063912141823279	0.8923676995647142	0.9159478465374928	0.863745028917025	0.9383962535899599	0.9460948639392801	0.891914688129458	0.891484035279831	0.932273294110869	0.5953493721160721	0.866330363327576	0.9435076540249251	0.828082015413833	0.864205953577125	0.8529157497080458	0.939533012646272	0.8749279561644809	0.904264654770165	0.9173846005252859	0.9092843150182159	0.9235694384208231	0.8739404100812671	0.8713667115408459	0.910970868062379	0.880521278755385	0.8993585312680529	0.822623698215462	0.8888029034230329	0.83210937926111	0.897466619513318	0.914545914324097	0.8946349377836551	0.43532909769113504	0.760184663125778	0.8358283124628321	0.8719320426160521	0.8537698277165391
MGMT	0.699681351478933	0.9351898947971741	NA	0.810276175653797	0.916011955552427	0.397854243529024	0.923295506807439	0.892126150947246	0.878391063033558	0.8583719733357191	0.8176587471148141	0.7943318286582529	0.876228628044292	0.6524227568980949	0.9163807082437461	0.880316586051586	0.90045059390047	0.657207645832795	0.9178208428118609	0.8011936469822649	0.888531096409453	0.8156055844834921	0.8788924342561271	NA	0.903729763397218	NA	0.725376074080109	0.7939626859674541	0.92340485043971	0.8986797364385842	0.7749008700304442	0.9589609879817299	0.797201428529861	0.8399972228598841	0.773808903948147	0.8078376398388609	0.656910108634156	0.943564521729648	0.861351906351237	0.906652244503527	0.849121776678279	0.827904845689739	0.9028751093083991	0.89395034736994	0.821115958638552	NA	0.865572225424952	0.7959721188227409	0.859757958559744	0.5916972716388691	0.728098296729516	0.789257598190636	0.68076570059842	0.838404179092019	0.786107369073725	0.9010863625724681	0.8443546520827461	0.928538159205374	NA	0.8271453567493929	0.630483244147066	0.458367979950535	0.482346780888494	0.672815073075816	0.8493489497431851	0.769975733684504	0.914940610232341	0.496581038546211	0.8769768803527959	0.9236248838873051	0.8590695531706959	0.9462526235153109	0.7414018667351079	0.7892848734768348	0.8675122236099381	0.908680308619491	0.7265178758767858	0.910992781945013	0.635994066568155	0.794799691469779	0.86250420336425	0.6137090059446071	0.7904517343298492	0.825016573510174	0.796378012627593	0.647183390274669	0.876324070377467	0.934478699881203	0.8051586089656501	0.884231975420748	0.8084285313229521	0.9195698731042721	NA	0.9392672566011959	0.9044610100032181	NA	0.707292418175895
MGMT	0.9203114703803029	0.937592888761822	NA	0.9147302682544151	0.9697534084265681	0.918705000831898	0.9155241943878771	0.941003661112822	0.8784821281273809	0.92641562417597	0.9259083931592409	0.897907324091643	0.939807347939782	0.882551871065611	0.920131671801162	0.93727340045965	0.9254579333838271	0.543908724560896	0.8944216005060649	0.936178811939116	0.944435877751302	0.9192663744587909	0.933587493345682	0.460989466073925	0.937262927936658	NA	0.8746580845451379	0.8911436479888929	0.93072309765586	0.912221699511983	0.860628711387575	0.965718161859078	0.9181486582150601	0.9312009858848059	0.879593105688566	0.9025909447518671	0.594980744516813	0.941006149122612	0.936250008777114	0.9163336150552001	0.929288036501317	0.9207280432466771	0.9338862566299448	0.897887241326877	0.5723957299397889	0.566960365814008	0.9330160496339771	0.929719455819795	0.917936272454585	0.9284320358695229	0.9352792567384499	0.9084837761284201	0.9381967900417439	0.9240057284863878	0.92165036213724	0.93525138627276	0.8833869043927071	0.940276894923864	NA	0.9393238564672699	0.488977814579224	0.930259037857825	0.8914387341063841	0.849280815429433	0.932102890844948	0.954630126482496	0.9254816094227479	0.926559164471637	0.946588755303493	0.9269165583906509	0.9498264498633091	0.954366130011553	0.876885988207938	0.93037223358536	0.924265241202211	0.9396343041513381	0.8898389057785531	0.942064088738876	0.902501890995753	0.93610862107667	0.941829525184443	0.6633043832782929	0.9227884741915721	0.924062616075078	0.884154861738631	0.914529786546336	0.7191281721384029	0.941105940077878	0.9354412449101329	0.80736515818638	0.9379120801789191	0.9361410376897751	0.739669628431896	0.916147374846759	0.9078611056419359	0.81484160015617	0.908969234003041
MGMT	0.8520698564782672	0.846621499115787	NA	0.8528145641226651	0.8358984147361371	0.780534430008498	0.541670288875757	0.8495842897578589	0.824885263738029	0.8263266449337908	0.521077975854176	0.7924892747900891	0.8854410007890371	0.495069400682677	0.752521556871332	0.8533490259110821	0.695464679146248	0.52498115916448	0.816374653439165	0.8692943551599929	0.8645249457444929	0.858427977513181	0.8498122883207859	NA	0.847649413776862	NA	0.806811858870818	0.7443138866924479	0.8836814734056141	0.8486658008974391	0.7861492844773009	0.9399460477342672	0.806609275342415	0.672776511398848	0.343062065229709	0.860710463744039	0.824421896808021	0.9032858704547321	0.779001917142852	0.8660648185511031	0.8347664792729509	0.874479293002703	0.904483290597093	0.8404644185039	0.565835683116207	0.591018802242374	0.697801576381938	0.8780009156400791	0.802495289229428	0.7916031647925441	0.8711797842275071	0.8606279539366558	0.89642459720434	0.87127785184247	0.7440868930051141	0.8825083236669851	0.684491600656512	0.827522555530403	NA	0.817023440789953	0.37562686208285706	0.8302478132591771	0.751199102927269	0.7820909292644941	0.899432884433047	0.9364827508744559	0.7844087289483829	0.584654320250026	0.8984802076999979	0.7146810573125029	0.87664160924375	0.9520546067528821	0.7771331693798481	0.850325347448611	0.859805206211648	0.89969718473465	0.7802525402332791	0.845366671183968	0.826091358313537	0.8663654546089241	0.8308326017868359	0.434848348963831	0.8025736644933359	0.866817265316618	0.8310269590782758	0.801405162078194	0.6519983039999829	0.860765902919917	0.871529692110571	0.721091025894479	0.8433670329860049	0.826185187732639	NA	0.855093901625371	0.772447320456276	0.370153332321084	0.8287832918374941
MGMT	0.8089964038639109	0.89334221954327	NA	0.86676356255382	0.894941373834408	NA	0.913159036610758	0.8470385107992171	0.749891977049943	0.824933147357536	0.7908712187269109	0.8160145379505721	0.8857037213290658	0.8672968034071441	0.899086662509958	0.8860395209058471	0.8168277115682042	0.797255765143175	0.7137704800321301	0.85842965368889	0.9442222238679481	0.842904542798623	0.82173277156704	NA	0.819966271709376	NA	0.7592249857785011	0.9128614404822449	0.9009847683406759	0.8282557125017591	0.7882406612784301	0.892363863529924	0.8497185930233551	0.740996320221743	0.83121400159113	0.78393857371045	0.835490077320488	0.8903484521118309	0.8961358204909959	0.865004431285923	0.875143138607905	0.870127653474455	0.8898628230552529	0.8236464865615679	0.526995120659779	0.26720561696590195	0.8812872850823951	0.838323192710996	0.9056817361160071	0.8297561122700899	0.8471294381563291	0.8093700411114592	0.742467890069948	0.860188131822927	0.8112694423657181	0.865397957560323	0.8847597899073499	0.904984791769342	NA	0.9220506292093911	0.425597799309081	0.527280128476885	0.631020886820158	0.7280054246041441	0.8450517122959559	0.8301966782461899	0.846064656065321	0.7783031614222901	0.9003163098320541	0.8592639613656491	0.8862628391143641	0.93040621729214	0.7840160306998879	0.873873726457694	0.8970763490909609	0.8517747357243879	0.836774438243179	0.8205925278914599	0.9137293447901229	0.8682830067139891	0.8079442599518579	0.8142376720187651	0.83916676241221	0.847955251217437	0.7846735020601631	0.7437163946238691	0.8416794503343711	0.8765545987577191	0.851214970030242	0.9130333329833679	0.8655341093691541	0.9258688387144008	0.33576472274820096	0.8730965315154811	0.9196571019291321	NA	0.716178605794504
MGMT	0.801788471425855	0.749591725418242	NA	0.6036183357878551	0.738095569824569	0.49640994653365594	0.672108285156473	0.7615941521317979	0.867235652565567	0.41621350936004103	0.42252691346465604	0.692397679223707	0.7843310089828509	0.32004768049281396	0.675166012387305	0.754894216844188	0.539699714020037	0.41213340576741	0.7298226634183629	0.6969016453455981	0.6731350013620411	0.554140471032136	0.7667750760540929	NA	0.753164212236239	NA	0.6542047235425289	0.365257992149147	0.8509861757059741	0.8204590681640601	0.6281023572389921	0.7128310937182729	0.693095065315575	0.5827338081083759	0.240359519805594	0.32754229099573495	0.290428123634901	0.485248534082485	0.637789925479353	0.7126214241521959	0.7624892879291558	0.8513568600329691	0.27517725098891	0.5960088420721049	0.5413667622163231	0.4866640882272121	0.3618249108631	0.67471780846635	0.731657008226387	0.683466595639694	0.62167779400356	0.828918680982157	0.6280486412126179	0.7449333103639291	0.484484289506908	0.875205004186787	0.7596818860217049	0.785540818449994	0.266529973950067	0.529270704532317	0.313409530913818	0.7577945685984542	0.589520883000133	0.768773447225407	0.851300587456938	0.8953674190473921	0.530204704430378	0.454546386186258	0.7625165075792819	0.481291266344758	0.8204311530719809	0.575412190565826	0.737759000142843	0.39833352235620295	0.649391773970302	0.8011733946454391	0.7725301382659879	0.704544190031856	0.49641724809198706	0.763512875577859	0.829113641255598	0.278821086847636	0.5755449278846949	0.770051538168148	0.746136342967225	0.7937088869396329	0.427577355614406	0.785988150461968	0.45396578051181	0.354852726731536	0.693137610453553	0.59234478105205	0.92313537527668	0.7388197677371129	0.442878278565363	0.853996137458662	0.752378063199441
